#lammps description

6400 atoms
0 bonds
0 angles
0 dihedrals
0 impropers

2 atom types
0 bond types
0 angle types
0 dihedral types
0 improper types

-1.341540000000000e+00	9.134150000000000e+01	xlo xhi
-1.341540000000000e+00	9.134150000000000e+01	ylo yhi
Masses

1	1.43675504024
2	0.523598775598

Atoms

84	2	6.982921846471388e+01	2.278195440302939e+01	0.0
85	1	4.573669969630178e+01	6.694601448951488e+01	0.0
86	2	7.424690604620305e+01	8.889386616728665e+01	0.0
87	1	8.270927083588477e+01	1.620651190223155e+01	0.0
88	2	1.066896076633905e+01	8.389772650309628e+01	0.0
89	1	1.219365662997248e+01	3.764269062027218e+01	0.0
90	2	4.870326308461205e+01	6.647799479500712e+01	0.0
91	1	1.427657673286551e+01	2.099631605724713e+01	0.0
92	2	8.900967015409050e+01	6.612036621675287e+01	0.0
93	1	4.483806769579250e+01	6.132666942994533e+01	0.0
94	2	9.057985243033329e+01	2.719170225520659e+01	0.0
95	1	6.351110272992354e+01	4.250579360477290e+01	0.0
96	2	2.201906430805900e+01	1.005259355200284e+01	0.0
97	1	7.605403150988842e+01	1.433126270755887e+01	0.0
98	2	1.555116809550914e+01	8.050098119745820e+01	0.0
99	1	1.584694314269329e+01	5.827819499992871e+01	0.0
100	2	7.239800218676907e+00	5.362313339335159e+01	0.0
101	1	8.196644085094137e+01	6.300858901091533e+01	0.0
102	2	3.548642913164350e+01	7.157269719717864e+01	0.0
103	1	8.597899210494864e+00	5.579603240618962e+01	0.0
104	2	9.020246307181597e+01	7.104640102865862e+01	0.0
105	1	5.661930357954441e+01	4.133480399687983e+00	0.0
106	2	8.482550364860577e+01	4.219337961084461e+01	0.0
107	1	5.256146403456300e+01	5.598793129705865e+01	0.0
108	2	6.464284002603316e+01	8.184780282583063e+01	0.0
109	1	8.383685437534155e+01	7.117959340312322e+01	0.0
110	2	3.185946588387826e+01	-1.194394643679332e+00	0.0
111	1	5.468047880894081e+01	5.450309534541429e+01	0.0
112	2	6.393378757342016e+01	3.568872146265930e+01	0.0
113	1	1.956772041057830e+01	9.051396297300748e+01	0.0
114	2	6.114973376766831e+01	8.743128073184407e+00	0.0
115	1	4.875409702955542e+01	1.479884243929712e+00	0.0
116	2	6.096566766717122e+01	4.400208752839733e+01	0.0
117	1	3.494795629389836e+01	7.663583867630771e+01	0.0
118	2	4.783236815205225e+01	8.350312405932982e+00	0.0
119	1	4.088438968087760e+01	1.392331691530376e+01	0.0
120	2	5.629778225323226e+01	4.220137302498939e+01	0.0
121	1	5.362693608008642e+01	3.253744665566437e+01	0.0
122	2	6.771282891649884e+01	2.965167405047632e+01	0.0
123	1	6.995436150857967e+01	4.542970324059568e+01	0.0
124	2	7.365393306438925e+01	4.294533674438724e+01	0.0
125	1	7.481631238839375e+01	7.478915806040798e+01	0.0
126	2	9.041795988298557e+01	7.781230715504081e+01	0.0
127	1	7.003615449853083e+01	7.748874320055430e+01	0.0
128	2	4.513627966520003e+01	1.572249694235166e+01	0.0
129	1	7.029673978550495e+01	8.170554590118208e+01	0.0
130	2	8.688172851498873e+00	6.732407776173311e+00	0.0
131	1	8.261467015110736e+01	6.479649819978907e+01	0.0
132	2	8.568428418767864e+01	8.258267205830263e+01	0.0
133	1	1.944747293586328e+01	3.584056472029267e+01	0.0
134	2	7.599363476315203e+01	5.701179427285658e+01	0.0
135	1	5.304196156476262e+01	8.464881744306464e+01	0.0
136	2	2.187754891077124e+01	2.076429887798784e+00	0.0
137	1	8.990546262187556e+01	1.406030047869751e+00	0.0
138	2	2.731617899831349e+01	3.945521383271782e+01	0.0
139	1	7.835738918178015e+01	4.747141012028298e+01	0.0
140	2	3.822368335175698e+01	8.135016566396834e+00	0.0
141	1	7.163193161324028e+01	5.019147403872964e+01	0.0
142	2	3.577855939079541e+01	7.372389759166100e+01	0.0
143	1	3.460785804977648e+01	7.398145891133906e+01	0.0
144	2	8.856797609223348e+01	6.220742114528669e+01	0.0
145	1	2.609197180158294e+01	4.583929605892371e+01	0.0
146	2	2.164213137625487e+01	3.717997458492203e+01	0.0
147	1	8.243628001972375e+01	7.235933615169121e+01	0.0
148	2	8.659097903116054e+01	3.678946041226396e+01	0.0
149	1	6.609227905561488e+01	3.850567084679674e+01	0.0
150	2	6.364490241004501e+01	1.209158417104297e+01	0.0
151	1	1.601731438703314e+01	1.248067299773343e+01	0.0
152	2	2.156403942993810e+01	4.096010644691236e+01	0.0
153	1	8.047230613502150e+01	4.191134920159377e+01	0.0
154	2	8.327551628989499e+01	7.013123629339366e+01	0.0
155	1	5.783291017693754e+01	2.707889062364689e+01	0.0
156	2	8.195491139824479e+01	6.794175842962505e+01	0.0
157	1	3.291159870219113e+01	7.760954589846470e+01	0.0
158	2	7.081215263936123e+01	6.157546376944750e+01	0.0
159	1	4.473000773800564e+01	7.650527300877110e+01	0.0
160	2	6.350767207546799e+01	1.318219891544295e+00	0.0
161	1	1.225457041785551e+01	1.670614041982932e+01	0.0
162	2	4.179106159181092e+01	6.296674817531346e+01	0.0
163	1	7.508114212112518e+01	3.905582470237523e+01	0.0
164	2	7.802354686778062e+01	-1.830793686987140e-01	0.0
165	1	1.477645867210877e+00	7.413116421690357e+01	0.0
166	2	7.961059276175128e+01	8.104052251030255e+01	0.0
167	1	8.784460248926131e+00	2.948294484051596e+01	0.0
168	2	8.095280347263109e+01	1.931101716033650e+01	0.0
169	1	8.544172738919114e+01	1.376256537107760e+01	0.0
170	2	3.795257275190134e+01	2.322724666162033e+01	0.0
171	1	9.032193333945433e+01	3.430193032129014e+01	0.0
172	2	3.569909200396594e+01	8.590545605798596e+01	0.0
173	1	6.226801493838324e+01	2.448965598083787e+01	0.0
174	2	8.239743994618046e+01	1.916972410592211e+01	0.0
175	1	7.934942685357564e+00	6.853283149851211e+01	0.0
176	2	8.456646236654134e+01	4.658381788558797e+01	0.0
177	1	8.199248347137210e+01	1.065997609394151e+01	0.0
178	2	1.007538739925806e+01	3.875646045844902e+00	0.0
179	1	7.536322944216853e+01	7.297041038433591e+00	0.0
180	2	1.683104757876778e+01	5.759887436612568e+01	0.0
181	1	2.664543503131229e+01	5.029890904505257e+01	0.0
182	2	8.528362499935020e+01	7.113283601252510e+00	0.0
183	1	4.724947174064736e+00	4.194720115834847e+01	0.0
184	2	4.619508706207405e+01	8.785675435062294e+01	0.0
185	1	7.221030863693456e+01	5.951959118799694e+01	0.0
186	2	2.914613973448958e+01	3.637152402196682e+01	0.0
187	1	8.352271508612749e+01	1.400176540622082e+01	0.0
188	2	3.325702515647529e+01	4.787041994213612e+01	0.0
189	1	2.520617030474585e+00	2.259891306631185e+00	0.0
190	2	8.680939553399118e+01	2.149069692253104e+01	0.0
191	1	3.296669048756441e+01	8.343282173248754e+01	0.0
192	2	9.118738109053780e+01	5.524872176335073e+01	0.0
193	1	8.355877035329885e+01	2.670235360467640e+01	0.0
194	2	3.509311940901012e+01	4.425585266522064e+01	0.0
195	1	-2.295634141636071e-02	4.304894117396464e+01	0.0
196	2	8.862112499552693e+01	4.762565569133893e+00	0.0
197	1	6.923057067269129e+01	6.082724802914832e+00	0.0
198	2	7.723563737526244e+01	5.309016121242874e+01	0.0
199	1	4.910947483024772e+01	9.093545225262470e+01	0.0
200	2	1.440210971772742e+01	8.740052067466725e+01	0.0
201	1	8.411602389771424e+01	5.277457603897446e+00	0.0
202	2	8.724555306026429e+01	-1.210802117757378e+00	0.0
203	1	8.993477050997750e+01	6.005938157589107e+01	0.0
204	2	6.521731971722376e+01	3.053256669026490e+01	0.0
205	1	7.769937335057212e+01	6.754551561325093e+01	0.0
206	2	8.723579281742744e-02	1.181243107821296e+01	0.0
207	1	5.672044448014584e+01	1.138338366817692e+01	0.0
208	2	6.931490099051507e+00	6.016691603317488e+01	0.0
209	1	5.555996224099847e+01	5.497592120604541e+01	0.0
210	2	3.053120414448575e+01	4.327316608926195e+01	0.0
211	1	7.327547675972859e+01	1.619615611717789e+01	0.0
212	2	2.132696440223871e+01	2.626579962196481e+01	0.0
213	1	1.674188264613420e+01	8.513871105954991e+01	0.0
214	2	3.912515886232522e+01	9.640079861633614e+00	0.0
215	1	5.545555476733968e+01	4.488934392073005e+01	0.0
216	2	6.581558614906118e+01	1.493549191952232e+01	0.0
217	1	8.454394685126067e+01	9.515841520851506e+00	0.0
218	2	9.203561989898100e+00	6.653177683088512e+01	0.0
219	1	7.559953528482448e+01	7.539688092721771e+01	0.0
220	2	7.487595684126525e+00	2.642646157120450e+01	0.0
221	1	7.281600091501456e+00	6.618383069594073e+01	0.0
222	2	1.170512705119279e+01	9.914054939025279e+00	0.0
223	1	4.794565715538301e+01	8.454218865011458e+01	0.0
224	2	7.487077222148362e+01	2.505920085539530e+01	0.0
225	1	6.733965061710472e+01	6.993607628609230e+01	0.0
226	2	9.533859917122390e+00	4.844767444746567e+01	0.0
227	1	1.972706870401508e+01	8.429751416870685e+01	0.0
228	2	7.686867374835597e+01	2.416142208943300e+01	0.0
229	1	-9.404067563895302e-01	2.103688438985773e+01	0.0
230	2	1.564349497373958e+00	1.004101417444217e+01	0.0
231	1	1.720220859631112e+01	7.260324624179694e+01	0.0
232	2	5.360114694411729e+01	6.533409807850283e+01	0.0
233	1	3.177896376300518e+01	5.610044747060598e+01	0.0
234	2	7.976480744183925e+01	2.694155851994567e+01	0.0
235	1	2.167824201417563e+01	4.970600255798225e+01	0.0
236	2	1.557356695027424e+01	2.881086721459793e+01	0.0
237	1	5.496020146730763e+01	5.916291665297598e+01	0.0
238	2	2.148139634135147e+01	5.385046039218170e+00	0.0
239	1	7.199764771915815e+01	4.163105542562120e+01	0.0
240	2	1.724168542887897e+01	5.107811001592323e+01	0.0
241	1	6.995605979340334e+01	3.485905869594980e+01	0.0
242	2	6.832842659201880e+01	4.087493591953022e+01	0.0
243	1	6.364404813682570e+01	4.019488041799754e+01	0.0
244	2	3.179992204150473e+01	7.976482366299382e+01	0.0
245	1	4.528559410104376e+01	7.874579558577487e+01	0.0
246	2	4.875811342947542e+01	5.092941566046851e+01	0.0
247	1	1.893008418152574e+01	6.530695236601923e+01	0.0
248	2	9.075009303681077e+01	7.510198860294203e+01	0.0
249	1	7.882204708746389e+01	8.695323075509991e+01	0.0
250	2	7.400175454475644e+01	9.103032788369836e+01	0.0
251	1	5.755954029713373e+01	-6.828336312054812e-01	0.0
252	2	3.036939090334143e+01	2.111888692777722e+01	0.0
253	1	3.314457239304794e+01	5.954085852571664e+01	0.0
254	2	5.361328798332485e+01	1.513800065134952e+01	0.0
255	1	4.293671451762391e+00	7.303929385557367e+01	0.0
256	2	3.312459349885597e+01	2.105324781621902e+01	0.0
257	1	2.663355716822723e+01	6.942255234672830e+01	0.0
258	2	1.788034934097817e+01	8.077193545154609e+00	0.0
259	1	6.480328266241452e+01	6.112953108933331e+01	0.0
260	2	1.125199826909273e+01	8.806451853003567e+01	0.0
261	1	1.608379198257359e+01	3.443578963666508e+01	0.0
262	2	8.572106207314434e+01	9.447923745245548e+00	0.0
263	1	1.731682660166892e+01	9.053226112353008e+01	0.0
264	2	4.218855869222732e+01	3.944498449271011e+01	0.0
265	1	1.099233532950126e+01	2.110436013368292e+01	0.0
266	2	6.561522451178897e+01	4.102594118513883e+01	0.0
267	1	6.328638231359116e+00	3.726082796437616e+00	0.0
268	2	5.101868428108463e+01	8.402283564728593e+01	0.0
269	1	4.003074368576663e+01	2.612332079122453e+01	0.0
270	2	3.878653413840704e+01	5.433812523566250e+01	0.0
271	1	8.017834991129257e+01	6.917433115112381e+01	0.0
272	2	4.282130688844757e+01	2.495005050487398e+01	0.0
273	1	2.631779428004482e+01	5.288185447672417e+01	0.0
274	2	7.723124133825135e+01	4.786777618997426e+01	0.0
275	1	1.923641738683388e+00	8.223095715689261e+01	0.0
276	2	3.391127001675921e+01	1.182540075134427e+01	0.0
277	1	6.907962675198863e+01	3.438171010160863e+01	0.0
278	2	2.767201350816317e+00	2.946718520614738e+01	0.0
279	1	2.482827377389515e+01	1.800960474184388e+01	0.0
280	2	6.412192503365466e+01	3.795942410822463e+01	0.0
281	1	3.339586880276837e+01	1.775711000013810e+01	0.0
282	2	6.485970571927207e+01	3.187909469510402e+01	0.0
283	1	3.324929476006213e+01	3.734509182357642e+01	0.0
284	2	5.393056394498429e+01	4.145845481228179e+01	0.0
285	1	5.463311162212809e+01	8.167673837720552e+01	0.0
286	2	3.159540639297983e+01	6.467680826677081e+01	0.0
287	1	3.869626490221448e+01	5.315010329937980e+01	0.0
288	2	6.149470345014145e+00	1.638170214641699e+00	0.0
289	1	5.139791165522279e+01	4.562999140379573e+01	0.0
290	2	3.677116855941713e+00	6.660998022060441e+01	0.0
291	1	2.368764599728185e+01	4.048913676349485e+01	0.0
292	2	5.450293783009766e+01	2.207148177301245e+01	0.0
293	1	8.309433254768531e+01	3.167243771398743e+01	0.0
294	2	4.298402319635915e+01	9.735722123486461e+00	0.0
295	1	5.292436302532295e+01	4.081871550892557e+01	0.0
296	2	7.253933820722999e+01	1.119469810815238e+01	0.0
297	1	7.536211083236212e+01	2.966250782057805e+01	0.0
298	2	6.175919978752159e+01	2.556381186450060e+01	0.0
299	1	1.455280556248248e+01	7.864114647948314e+01	0.0
300	2	4.220197985497872e+01	4.507413491634096e+00	0.0
301	1	9.029720130345514e+01	5.912788130745420e+01	0.0
302	2	7.146694158584960e+01	7.127713532514053e+01	0.0
303	1	6.084846322843715e+01	5.394652591673602e+01	0.0
304	2	7.366130572421325e+01	2.837867966007160e+01	0.0
305	1	3.621427935995358e+01	2.414172600596965e+00	0.0
306	2	2.065488074528227e+01	1.031129926215783e+01	0.0
307	1	5.579633012811745e+01	2.714036886698348e+01	0.0
308	2	7.324551791943874e+01	8.985436657645067e+01	0.0
309	1	6.544536067198959e+01	2.288108237667102e+01	0.0
310	2	5.564737345155116e+01	7.798554877789154e+01	0.0
311	1	4.455320335477786e+01	4.989700983153529e+01	0.0
312	2	5.596996437842241e+01	1.545459000211838e+01	0.0
313	1	3.604664757123506e+01	3.096984364794702e+01	0.0
314	2	8.163799154928197e-02	2.042413936740158e+01	0.0
315	1	3.915881392520129e+01	7.551769955843149e+01	0.0
316	2	3.894152110916780e+01	5.122452922184552e+01	0.0
317	1	4.451987298362501e+01	8.894143328606697e+01	0.0
318	2	1.611249024874515e+01	4.607261523022239e+01	0.0
319	1	8.188191222973127e+01	6.120428047050120e+01	0.0
320	2	5.199590011272977e+01	4.460204989684352e+01	0.0
321	1	6.891088212097653e+00	8.604220412472671e+01	0.0
322	2	4.768913849080857e+01	9.082407635058917e+01	0.0
323	1	6.410246140665058e+01	3.095153411231001e+01	0.0
324	2	6.075359096991283e+01	7.823724379394936e+01	0.0
325	1	8.640644051927674e+01	2.847651049676172e+01	0.0
326	2	6.796590128585619e+01	3.718204715293887e+01	0.0
327	1	8.761888172343006e+01	6.753466589830268e+00	0.0
328	2	6.053223473813361e+01	5.922819757201768e+01	0.0
329	1	3.733148031874104e+01	7.340739661818926e+00	0.0
330	2	8.809736530545388e+00	4.405067955843894e+00	0.0
331	1	6.229617346149224e+01	2.171795189957210e+01	0.0
332	2	8.504044972800919e+01	8.814382787721991e+01	0.0
333	1	5.760871925621781e+01	5.835245805194824e+01	0.0
334	2	-1.258853923501339e+00	1.215631813302013e+01	0.0
335	1	8.945696018040749e+01	1.147557723985608e+01	0.0
336	2	5.164480249917826e+00	4.899767956333945e+01	0.0
337	1	7.011393242811215e+01	6.254653531253912e+01	0.0
338	2	7.816236412146404e+00	5.373902017295746e+00	0.0
339	1	6.126051082083112e+01	5.745798662764803e+01	0.0
340	2	7.664740402477467e+01	7.632782141041518e+01	0.0
341	1	3.433379777074278e+01	7.198872472045952e+00	0.0
342	2	1.968742647078403e+01	7.737420801793087e+01	0.0
343	1	2.525838236563799e+01	6.226825667730682e+01	0.0
344	2	8.528605179600642e+01	3.237847634391062e+01	0.0
345	1	6.896065946719739e+01	1.224441758827401e+01	0.0
346	2	7.607387500485520e+01	2.629129564876215e+01	0.0
347	1	3.728904744863572e+01	4.105959134374297e+01	0.0
348	2	9.521376112954202e+00	4.600789202084421e+01	0.0
349	1	6.434946269590773e+01	4.426897601297244e+01	0.0
350	2	7.448801432798273e+01	2.226962337366221e+01	0.0
351	1	2.081553939392599e+01	6.627879370420051e+01	0.0
352	2	4.631429323214511e+01	4.136928236676542e+01	0.0
353	1	7.608913531631471e+01	6.624294680301632e+00	0.0
354	2	9.999103912371943e+00	5.758164734913429e+01	0.0
355	1	-9.467384487065107e-01	8.654509293849107e+01	0.0
356	2	2.142764448098349e+01	2.350861008863960e+01	0.0
357	1	-1.241641000345808e+00	2.399393992313356e+01	0.0
358	2	9.096913768756707e+01	7.647780591172314e+01	0.0
359	1	3.379600348767597e+01	2.203424042997245e+01	0.0
360	2	5.152857458433878e+00	4.761359291226683e+01	0.0
361	1	5.175710271957097e+01	5.936402584491773e+01	0.0
362	2	4.064615256168188e+01	2.509577325704782e+00	0.0
363	1	3.141559424760940e+01	4.407588140217929e+01	0.0
364	2	4.831123821702376e+01	5.892648176507125e+01	0.0
365	1	2.686391666837543e+00	4.941320709391868e+01	0.0
366	2	5.225867552401238e+01	2.867163341784169e+01	0.0
367	1	8.522346330542698e+01	6.694499447134227e+01	0.0
368	2	5.057792944910665e+01	1.377603081324300e+01	0.0
369	1	7.279668443762640e+01	3.413667166779383e+01	0.0
370	2	2.081480582582517e+01	2.473976620345991e+01	0.0
371	1	3.612487423048142e+01	7.258365852313281e+01	0.0
372	2	8.457143406528792e+01	1.457044472216576e+01	0.0
373	1	2.368062700802846e+00	3.710021755661097e+01	0.0
374	2	1.629098729794917e+01	8.819594216947397e+01	0.0
375	1	3.234538137884973e+01	4.710609201771190e+01	0.0
376	2	4.750632645758519e+01	6.577638556050265e+01	0.0
377	1	1.288732265562483e+01	5.465958750114170e+01	0.0
378	2	1.023808334659054e+01	4.719923141542152e+01	0.0
379	1	7.600404967783192e+00	8.523202420288837e+01	0.0
380	2	3.149190217730156e+01	7.548000364142018e+01	0.0
381	1	2.931275789763251e+01	6.037837395394450e+00	0.0
382	2	6.994067890634160e+01	1.745096407998694e+01	0.0
383	1	5.344667381471042e+01	7.781555306150504e+01	0.0
384	2	6.666923475381623e+01	5.612753996277912e+01	0.0
385	1	3.630803053752400e+01	5.660410371759586e+01	0.0
386	2	3.825659560442802e+01	5.664624009963246e+01	0.0
387	1	2.607205107054426e+01	2.962697589065655e+01	0.0
388	2	7.164846031036473e+01	7.560101524453625e+00	0.0
389	1	4.379889497298465e+01	4.086887103902050e+01	0.0
390	2	1.497635707282156e+01	8.867084006847357e+01	0.0
391	1	-5.011024770728725e-01	7.676349022194771e+01	0.0
392	2	8.517493354591990e+01	1.990661872361354e+01	0.0
393	1	3.235608638197362e+01	3.692848873975620e+01	0.0
394	2	1.072957278357190e+01	4.183401259071207e+01	0.0
395	1	6.311189977255412e+01	7.734585472675516e+01	0.0
396	2	3.902427252226004e+01	1.619976583125494e+01	0.0
397	1	2.789742904198360e+01	1.661869559840874e+01	0.0
398	2	6.075611660128464e+01	7.420637231638016e+00	0.0
399	1	6.798032627627164e+01	1.679557035024747e+01	0.0
400	2	2.395231328166711e+01	6.441112100367718e+01	0.0
401	1	7.731100745229249e+01	7.732696314620345e+01	0.0
402	2	5.152475571304529e+01	5.659214191991217e+01	0.0
403	1	5.641899872462822e+01	3.421886343854393e+01	0.0
404	2	5.804681858953953e+01	1.722794421254667e+01	0.0
405	1	6.255272128778916e+01	4.273980242983198e+01	0.0
406	2	2.909044486433293e+01	1.670207884682355e+01	0.0
407	1	6.230832538035810e+01	7.150675629130471e+01	0.0
408	2	6.711511490162830e+01	1.445207751143304e+01	0.0
409	1	2.266102883359966e+01	2.961154238232513e+00	0.0
410	2	8.234622748090845e+01	1.419221820464522e+01	0.0
411	1	1.017237458380652e+01	6.096968336884731e+01	0.0
412	2	4.483083610700005e+01	5.467619928695619e+01	0.0
413	1	3.471854723505179e+01	6.735810366090431e+01	0.0
414	2	2.423034131568362e+01	2.154290945486639e+01	0.0
415	1	3.880131318104071e+01	6.814707874394144e+01	0.0
416	2	5.504496043719745e+01	-9.287215891587268e-01	0.0
417	1	8.810497999710626e+01	5.368652998577601e+01	0.0
418	2	5.273670484175787e+01	1.622034981609646e+01	0.0
419	1	2.277605048356946e+01	8.407658540298308e+01	0.0
420	2	2.722278738453254e+01	2.604969473730927e+01	0.0
421	1	8.352547707670384e+01	5.960462972769810e+01	0.0
422	2	8.319980705076340e+01	6.855768541412424e+01	0.0
423	1	4.499288476306583e+00	8.816682914078289e+01	0.0
424	2	1.750087004267213e+01	1.911758918096226e+01	0.0
425	1	9.991887276868864e+00	6.899346690906752e+01	0.0
426	2	2.614834200125129e+01	6.407402549821498e+01	0.0
427	1	8.251398497083979e+01	9.817262733359497e+00	0.0
428	2	1.253679234132328e+01	-1.153279913912183e+00	0.0
429	1	6.714480314449546e+01	4.882284357774740e-01	0.0
430	2	9.048352155434219e+01	8.919838935931445e+00	0.0
431	1	6.848139158183238e+01	2.742350050897806e+01	0.0
432	2	5.707999138419235e+01	2.616529796569159e+01	0.0
433	1	6.441648384035705e+01	4.094068075034739e+01	0.0
434	2	9.113903564466702e+01	2.001051912486492e+01	0.0
435	1	7.996861781995013e+01	-5.164370525559405e-01	0.0
436	2	1.492540235288102e+01	6.134387041896728e+01	0.0
437	1	3.414809898911847e+01	5.413790789436051e+01	0.0
438	2	7.878421858900325e+01	1.981423187238887e+01	0.0
439	1	1.069828447079714e+01	5.375276805541341e+01	0.0
440	2	8.412826001310574e+01	4.361834351417387e+01	0.0
441	1	4.377157325066211e+01	7.668811918101899e+01	0.0
442	2	8.537821733027252e+00	2.732973679224788e+01	0.0
443	1	5.860217493635316e+01	5.827459693909315e+01	0.0
444	2	2.091927809792075e+01	2.000594447571349e+01	0.0
445	1	3.035433055105497e+01	1.114596029405080e+01	0.0
446	2	8.929688814612629e+01	4.020003914864562e+01	0.0
447	1	5.967253250465054e+01	7.438586035411880e+01	0.0
448	2	7.637191957640718e+01	6.259446370591295e+01	0.0
449	1	6.208513568739806e+01	4.925923339641123e+01	0.0
450	2	8.284667704642334e+01	2.206891354890605e+00	0.0
451	1	3.492202488042753e+01	3.277893446588061e+01	0.0
452	2	2.608473656961812e+01	5.146134793099520e+01	0.0
453	1	6.141391616778875e+01	5.843338416333273e+01	0.0
454	2	1.276982442123260e+01	3.562972372299267e+00	0.0
455	1	6.250477484277693e+00	1.475021283686060e+01	0.0
